"billnum","plant","calday"
900527336,M003,2021-01-02
900527448,M003,2021-01-06
900527891,M003,2021-01-07
900528471,M008,2021-01-08
900528856,M005,2021-01-02
900529337,M008,2021-01-03
900530279,M014,2021-01-04
900530280,M014,2021-01-04
900530716,M009,2021-01-05
900533283,M012,2021-01-08
900533376,M008,2021-01-05
900533377,M005,2021-01-05
900533694,M003,2021-01-14
900533712,M010,2021-01-18
900534881,M007,2021-01-05
900535975,M005,2021-01-06
900536993,M003,2021-01-03
900538052,M011,2021-01-13
900538750,M001,2021-01-02
900539391,M011,2021-01-04
900539862,M006,2021-01-08
900540934,M013,2021-01-16
900541856,M002,2021-01-04
900541857,M003,2021-01-04
900542005,M005,2021-01-02
900542083,M006,2021-01-06
900542241,M005,2021-01-06
900542242,M014,2021-01-06
900542487,M003,2021-01-05
900542805,M014,2021-01-03
900545158,M003,2021-01-03
900545387,M002,2021-01-09
900550191,M011,2021-01-05
900550494,M003,2021-01-05
900551332,M003,2021-01-04
900552997,M010,2021-01-04
900554122,M006,2021-01-08
900554315,M014,2021-01-04
900554522,M001,2021-01-12
900554595,M003,2021-01-22
900554810,M002,2021-01-05
900555793,M010,2021-01-07
900557441,M008,2021-01-09
900560256,M003,2021-01-08
900561187,M005,2021-01-12
900561372,M008,2021-01-04
900561782,M010,2021-01-08
900562915,M007,2021-01-11
900563026,M003,2021-01-05
900563196,M008,2021-01-05
900563203,M005,2021-01-06
900564961,M001,2021-01-06
900565634,M005,2021-01-06
900566623,M003,2021-01-05
900566624,M009,2021-01-05
900567300,M015,2021-01-07
900567592,M012,2021-01-06
900567992,M008,2021-01-05
900569134,M008,2021-01-06
900569269,M008,2021-01-06
900569620,M008,2021-01-05
900569856,M003,2021-01-06
900569857,M006,2021-01-06
900570376,M011,2021-01-05
900570822,M008,2021-01-05
900571001,M008,2021-01-07
900571121,M003,2021-01-05
900571468,M001,2021-01-06
900571513,M001,2021-01-08
900571818,M004,2021-01-08
900572544,M003,2021-01-10
900572587,M003,2021-01-11
900572588,M014,2021-01-11
900572927,M004,2021-01-07
900575104,M008,2021-01-07
900576849,M003,2021-01-13
900576868,M001,2021-01-17
900576922,M003,2021-01-15
900577023,M005,2021-01-06
900577088,M005,2021-01-09
900577215,M013,2021-01-11
900577305,M005,2021-01-09
900578295,M014,2021-01-10
900578296,M007,2021-01-10
900578651,M014,2021-01-06
900578841,M009,2021-01-09
900579252,M003,2021-01-06
900579254,M003,2021-01-06
900579359,M013,2021-01-06
900580163,M003,2021-01-09
900580384,M008,2021-01-08
900581531,M002,2021-01-08
900581975,M005,2021-01-07
900582902,M007,2021-01-09
900582903,M002,2021-01-08
900583071,M004,2021-01-11
900586459,M003,2021-01-08
900586507,M012,2021-01-10
900586830,M001,2021-01-10
900587435,M007,2021-01-13
900587557,M010,2021-01-08
900587742,M003,2021-01-11
900587863,M004,2021-01-10
900588411,M010,2021-01-07
900588766,M003,2021-01-10
900589514,M001,2021-01-10
900590057,M006,2021-01-07
900590405,M013,2021-01-13
900590407,M013,2021-01-13
900590793,M008,2021-01-06
900590794,M014,2021-01-07
900591269,M008,2021-01-08
900591527,M014,2021-01-07
900591529,M015,2021-01-07
900592845,M001,2021-01-10
900593235,M004,2021-01-08
900593653,M012,2021-01-13
900594046,M002,2021-01-09
900596173,M010,2021-01-06
900596380,M012,2021-01-08
900597221,M011,2021-01-06
900598172,M006,2021-01-09
900598173,M003,2021-01-09
900598245,M013,2021-01-11
900599766,M009,2021-01-06
900599906,M001,2021-01-06
900600002,M006,2021-01-09
900600697,M013,2021-01-06
900601268,M005,2021-01-07
900601725,M011,2021-01-07
900602237,M008,2021-01-16
900602609,M006,2021-01-06
900603991,M001,2021-01-07
900603992,M001,2021-01-07
900604099,M013,2021-01-15
900605001,M003,2021-01-06
900605364,M010,2021-01-12
900605593,M010,2021-01-14
900605855,M008,2021-01-10
900605920,M003,2021-01-07
900607047,M005,2021-01-09
900607449,M012,2021-01-11
900607450,M003,2021-01-11
900607456,M004,2021-01-14
900607486,M011,2021-01-18
900607755,M009,2021-01-12
900607756,M013,2021-01-12
900607830,M005,2021-01-13
900608719,M012,2021-01-15
900609304,M007,2021-01-09
900610937,M015,2021-01-09
900611566,M008,2021-01-10
900611615,M001,2021-01-07
900612016,M009,2021-01-10
900614450,M005,2021-01-11
900614678,M014,2021-01-09
900615865,M005,2021-01-11
900615950,M006,2021-01-01
900616624,M008,2021-01-11
900616782,M003,2021-01-10
900617198,M003,2021-01-07
900617521,M010,2021-01-19
900617978,M008,2021-01-15
900618223,M003,2021-01-09
900619027,M005,2021-01-12
900619039,M007,2021-01-13
900619101,M011,2021-01-07
900619738,M003,2021-01-08
900619939,M011,2021-01-11
900620238,M008,2021-01-11
900620673,M008,2021-01-11
900622620,M006,2021-01-11
900623079,M003,2021-01-10
900623179,M001,2021-01-08
900623999,M014,2021-01-11
900624522,M001,2021-01-08
900626383,M007,2021-01-11
900626585,M002,2021-01-16
900626930,M003,2021-01-08
900626931,M008,2021-01-08
900627095,M009,2021-01-11
900627407,M001,2021-01-09
900627551,M003,2021-01-08
900628031,M008,2021-01-12
900628448,M002,2021-01-09
900629232,M003,2021-01-11
900629553,M009,2021-01-11
900629554,M003,2021-01-11
900629984,M004,2021-01-11
900629985,M011,2021-01-11
900630017,M002,2021-01-12
900630384,M010,2021-01-09
900630552,M003,2021-01-09
900630553,M007,2021-01-09
900631799,M015,2021-01-13
900631814,M001,2021-01-16
900631893,M004,2021-01-10
900632007,M010,2021-01-08
900632009,M010,2021-01-08
900632092,M008,2021-01-14
900632396,M004,2021-01-12
900632397,M006,2021-01-11
900632398,M008,2021-01-12
900632987,M005,2021-01-11
900633163,M011,2021-01-12
900633165,M003,2021-01-12
900633357,M005,2021-01-08
900634348,M006,2021-01-12
900634432,M010,2021-01-10
900635225,M003,2021-01-11
900635866,M006,2021-01-12
900635870,M010,2021-01-11
900636720,M008,2021-01-11
900637082,M014,2021-01-14
900637228,M003,2021-01-16
900637381,M008,2021-01-11
900638884,M005,2021-01-16
900638885,M008,2021-01-16
900639283,M002,2021-01-15
900640009,M010,2021-01-23
900640457,M003,2021-01-11
900640496,M002,2021-01-11
900641460,M010,2021-01-09
900641520,M008,2021-01-11
900641522,M006,2021-01-11
900641785,M015,2021-01-10
900642224,M007,2021-01-09
900642225,M006,2021-01-10
900642549,M003,2021-01-13
900642558,M008,2021-01-16
900642636,M014,2021-01-04
900642637,M010,2021-01-02
900642681,M001,2021-01-11
900644009,M003,2021-01-09
900644866,M011,2021-01-12
900645080,M011,2021-01-12
900645769,M003,2021-01-15
900646146,M003,2021-01-11
900646323,M010,2021-01-12
900646462,M008,2021-01-12
900646570,M006,2021-01-09
900646571,M005,2021-01-10
900646942,M014,2021-01-12
900647333,M005,2021-01-09
900647334,M005,2021-01-10
900647633,M002,2021-01-11
900647787,M009,2021-01-11
900648100,M008,2021-01-11
900649258,M009,2021-01-10
900649566,M006,2021-01-10
900650695,M008,2021-01-15
900651856,M012,2021-01-12
900651914,M012,2021-01-14
900652024,M005,2021-01-11
900652285,M003,2021-01-11
900652286,M008,2021-01-12
900652968,M015,2021-01-12
900652970,M012,2021-01-13
900653090,M006,2021-01-12
900653092,M007,2021-01-11
900654552,M004,2021-01-11
900654565,M014,2021-01-12
900654572,M001,2021-01-13
900654632,M004,2021-01-15
900655100,M011,2021-01-15
900655114,M004,2021-01-10
900655808,M003,2021-01-13
900657528,M010,2021-01-13
900657858,M008,2021-01-14
900658238,M003,2021-01-17
900658332,M001,2021-01-24
900658340,M011,2021-01-24
900658341,M001,2021-01-04
900658343,M012,2021-01-04
900659341,M003,2021-01-13
900659342,M005,2021-01-13
900659343,M003,2021-01-14
900659551,M003,2021-01-15
900659745,M003,2021-01-19
900659818,M004,2021-01-13
900660099,M003,2021-01-12
900660171,M008,2021-01-13
900661080,M001,2021-01-13
900661158,M003,2021-01-11
900661572,M012,2021-01-11
900661958,M008,2021-01-16
900662133,M005,2021-01-14
900662447,M004,2021-01-17
900662926,M003,2021-01-12
900662949,M005,2021-01-15
900662964,M004,2021-01-17
900663040,M008,2021-01-25
900663243,M010,2021-01-11
900663386,M001,2021-01-11
900663390,M009,2021-01-11
900664010,M003,2021-01-14
900664187,M011,2021-01-13
900664235,M009,2021-01-15
900664547,M005,2021-01-16
900665340,M001,2021-01-15
900665442,M013,2021-01-28
900666362,M003,2021-01-11
900666363,M003,2021-01-11
900666606,M005,2021-01-14
900667887,M003,2021-01-11
900667888,M002,2021-01-11
900668152,M011,2021-01-11
900668477,M010,2021-01-15
900668486,M002,2021-01-16
900671144,M005,2021-01-23
900671261,M011,2021-01-11
900671270,M003,2021-01-12
900671271,M006,2021-01-13
900671272,M005,2021-01-13
900671684,M003,2021-01-13
900672906,M013,2021-01-13
900673319,M009,2021-01-17
900673440,M008,2021-01-12
900673902,M007,2021-01-14
900673948,M011,2021-01-18
900674477,M005,2021-01-12
900675514,M014,2021-01-12
900675665,M005,2021-01-11
900675667,M005,2021-01-11
900675699,M011,2021-01-14
900676717,M013,2021-01-12
900677494,M005,2021-01-14
900677607,M008,2021-01-12
900677705,M010,2021-01-14
900678309,M003,2021-01-14
900678669,M008,2021-01-13
900678760,M006,2021-01-19
900679189,M004,2021-01-11
900679343,M004,2021-01-15
900679382,M001,2021-01-17
900680568,M003,2021-01-26
900682123,M008,2021-01-13
900682926,M013,2021-01-14
900682928,M002,2021-01-13
900683162,M011,2021-01-13
900684727,M002,2021-01-12
900684987,M003,2021-01-15
900685671,M008,2021-01-14
900685854,M010,2021-01-11
900685938,M001,2021-01-22
900686028,M003,2021-01-14
900686449,M001,2021-01-16
900687130,M005,2021-01-14
900687263,M007,2021-01-14
900687365,M012,2021-01-13
900687454,M003,2021-01-16
900688429,M007,2021-01-11
900688430,M003,2021-01-11
900688648,M011,2021-01-14
900688843,M010,2021-01-19
900688956,M008,2021-01-18
900689394,M001,2021-01-17
900690004,M011,2021-01-16
900690187,M002,2021-01-17
900690665,M007,2021-01-12
900691580,M009,2021-01-13
900691581,M001,2021-01-12
900691648,M005,2021-01-14
900692725,M003,2021-01-15
900693384,M011,2021-01-13
900694353,M008,2021-01-23
900694744,M003,2021-01-14
900695625,M008,2021-01-13
900695626,M011,2021-01-13
900696336,M013,2021-01-18
900696337,M005,2021-01-18
900696985,M005,2021-01-13
900696986,M011,2021-01-13
900697037,M003,2021-01-19
900697943,M001,2021-01-15
900697944,M010,2021-01-15
900698883,M014,2021-01-19
900698930,M004,2021-01-14
900698931,M005,2021-01-14
900699061,M007,2021-01-13
900701222,M004,2021-01-04
900702055,M001,2021-01-13
900702065,M012,2021-01-14
900702640,M001,2021-01-14
900702699,M001,2021-01-18
900702724,M007,2021-01-21
900702739,M001,2021-01-04
900703411,M003,2021-01-15
900703412,M006,2021-01-14
900703413,M015,2021-01-15
900703423,M007,2021-01-18
900703452,M003,2021-01-20
900703496,M014,2021-01-26
900703652,M008,2021-01-18
900704412,M003,2021-01-16
900705009,M010,2021-01-16
900706889,M003,2021-01-14
900707766,M001,2021-01-15
900708433,M011,2021-01-18
900708832,M010,2021-01-17
900710020,M003,2021-01-16
900711011,M010,2021-01-19
900711012,M005,2021-01-19
900711212,M011,2021-01-14
900711611,M006,2021-01-18
900711665,M006,2021-01-14
900712007,M013,2021-01-17
900712008,M006,2021-01-16
900712025,M005,2021-01-17
900712566,M003,2021-01-15
900714245,M005,2021-01-16
900714564,M014,2021-01-17
900714570,M003,2021-01-17
900715213,M008,2021-01-17
900715650,M003,2021-01-19
900715660,M003,2021-01-20
900715749,M004,2021-01-15
900716649,M007,2021-01-15
900716715,M010,2021-01-18
900717626,M004,2021-01-25
900718311,M010,2021-01-17
900719213,M003,2021-01-17
900719580,M004,2021-01-21
900719581,M001,2021-01-21
900720007,M008,2021-01-16
900721655,M005,2021-01-17
900724968,M001,2021-01-19
900725466,M007,2021-01-16
900726563,M001,2021-01-18
900726564,M014,2021-01-18
900727317,M005,2021-01-18
900727343,M007,2021-01-20
900727344,M008,2021-01-20
900728116,M003,2021-01-20
900728754,M011,2021-01-14
900729407,M005,2021-01-18
900731205,M005,2021-01-16
900731206,M010,2021-01-16
900731661,M005,2021-01-17
900733785,M008,2021-01-20
900733819,M005,2021-01-28
900734044,M011,2021-01-19
900734484,M003,2021-01-17
900734692,M005,2021-01-21
900735148,M015,2021-01-20
900736345,M014,2021-01-20
900736486,M012,2021-01-18
900736759,M012,2021-01-22
900736812,M003,2021-01-26
900737683,M006,2021-01-01
900737685,M001,2021-01-04
900737721,M005,2021-01-08
900737722,M002,2021-01-09
900737789,M013,2021-01-18
900738039,M005,2021-01-21
900739604,M006,2021-01-20
900739843,M006,2021-01-20
900739849,M005,2021-01-21
900740240,M006,2021-01-21
900741023,M005,2021-01-19
900741345,M003,2021-01-20
900741626,M003,2021-01-21
900741655,M003,2021-01-16
900741723,M005,2021-01-19
900741866,M005,2021-01-20
900741915,M008,2021-01-21
900742111,M003,2021-01-18
900742112,M001,2021-01-18
900742813,M006,2021-01-21
900743309,M001,2021-01-16
900743576,M003,2021-01-22
900744003,M003,2021-01-20
900744994,M002,2021-01-19
900744995,M008,2021-01-19
900744996,M006,2021-01-18
900746465,M005,2021-01-17
900746809,M007,2021-01-22
900747148,M001,2021-01-21
900747277,M003,2021-01-20
900747278,M009,2021-01-20
900747647,M009,2021-01-04
900747749,M001,2021-01-21
900747938,M002,2021-01-23
900747987,M008,2021-01-17
900748609,M003,2021-01-26
900748800,M013,2021-01-20
900748801,M008,2021-01-20
900748945,M003,2021-01-22
900748984,M003,2021-01-23
900749011,M015,2021-01-17
900749012,M008,2021-01-17
900749134,M003,2021-01-30
900749291,M014,2021-01-22
900749330,M005,2021-01-17
900750219,M003,2021-01-17
900750307,M003,2021-01-21
900750530,M011,2021-01-17
900750531,M004,2021-01-17
900750844,M003,2021-01-18
900751167,M003,2021-01-19
900751168,M002,2021-01-19
900751295,M010,2021-01-17
900752569,M008,2021-01-24
900754024,M001,2021-01-20
900754029,M012,2021-01-20
900754079,M002,2021-01-22
900754080,M005,2021-01-22
900754247,M013,2021-01-31
900754410,M001,2021-01-16
900757861,M014,2021-01-17
900758000,M004,2021-01-21
900758004,M009,2021-01-17
900758113,M003,2021-01-23
900758342,M011,2021-01-19
900758533,M005,2021-01-19
900758711,M001,2021-01-20
900759527,M003,2021-01-20
900759546,M010,2021-01-20
900760118,M015,2021-01-18
900761282,M005,2021-01-22
900762066,M003,2021-01-18
900762067,M014,2021-01-18
900762068,M001,2021-01-18
900762721,M009,2021-01-27
900762863,M010,2021-01-23
900763146,M009,2021-01-20
900763491,M007,2021-01-02
900764470,M008,2021-01-19
900764707,M002,2021-01-20
900764709,M004,2021-01-20
900765857,M008,2021-01-25
900765897,M013,2021-01-31
900765908,M013,2021-01-30
900766123,M014,2021-01-21
900766124,M008,2021-01-21
900766186,M013,2021-01-30
900766195,M014,2021-01-31
900766339,M013,2021-01-04
900766404,M004,2021-01-18
900766877,M008,2021-01-20
900767024,M013,2021-01-20
900767283,M009,2021-01-15
900767321,M003,2021-01-19
900768378,M005,2021-01-19
900768407,M004,2021-01-22
900768479,M014,2021-01-31
900770072,M003,2021-01-21
900770237,M006,2021-01-20
900770872,M009,2021-01-21
900770956,M012,2021-01-20
900771288,M010,2021-01-02
900771642,M004,2021-01-23
900771667,M008,2021-01-19
900772082,M006,2021-01-02
900772094,M013,2021-01-04
900772432,M002,2021-01-19
900772433,M001,2021-01-19
900772504,M004,2021-01-20
900773584,M007,2021-01-02
900773838,M006,2021-01-23
900774514,M003,2021-01-19
900774515,M005,2021-01-19
900774782,M001,2021-01-04
900775173,M004,2021-01-20
900775852,M002,2021-01-19
900776035,M004,2021-01-20
900776154,M015,2021-01-19
900776163,M006,2021-01-21
900776450,M009,2021-01-30
900776455,M004,2021-01-18
900777227,M004,2021-01-21
900777506,M012,2021-01-19
900777507,M004,2021-01-18
900778725,M003,2021-01-20
900778986,M003,2021-02-01
900779062,M003,2021-01-23
900780571,M010,2021-01-22
900781534,M014,2021-01-25
900781675,M003,2021-01-24
900783063,M009,2021-01-20
900783126,M005,2021-01-10
900783655,M012,2021-01-20
900784040,M006,2021-01-23
900784191,M003,2021-02-02
900784612,M008,2021-01-10
900784726,M011,2021-01-22
900784755,M003,2021-01-25
900785101,M008,2021-01-10
900785464,M011,2021-01-21
900785548,M001,2021-02-04
900785724,M010,2021-01-23
900785948,M014,2021-01-27
900785949,M003,2021-01-26
900786003,M014,2021-02-06
900786537,M005,2021-01-22
900787059,M003,2021-01-23
900787282,M001,2021-01-21
900787647,M005,2021-01-27
900788055,M005,2021-01-04
900788273,M002,2021-01-04
900788504,M007,2021-01-26
900788526,M014,2021-02-01
900788527,M012,2021-02-02
900788847,M003,2021-01-04
900789079,M011,2021-01-22
900789301,M004,2021-01-24
900789369,M003,2021-01-21
900789975,M001,2021-01-20
900790764,M002,2021-01-04
900791276,M005,2021-02-02
900791582,M007,2021-01-24
900791584,M005,2021-01-15
900792926,M012,2021-01-24
900794375,M005,2021-01-15
900794376,M002,2021-01-24
900794679,M004,2021-01-21
900795095,M008,2021-01-28
900795166,M003,2021-02-06
900795718,M001,2021-01-24
900795768,M003,2021-01-26
900796341,M007,2021-01-03
900796507,M009,2021-01-04
900796737,M003,2021-01-04
900796738,M009,2021-01-24
900796973,M009,2021-01-13
900796974,M012,2021-01-14
900797546,M012,2021-01-02
900798209,M003,2021-01-20
900798298,M014,2021-01-25
900798881,M003,2021-01-04
900799323,M003,2021-01-25
900799391,M008,2021-01-28
900801061,M006,2021-01-21
900801137,M003,2021-01-25
900801850,M014,2021-01-04
900802101,M007,2021-01-20
900802559,M007,2021-01-21
900803581,M003,2021-01-02
900804043,M003,2021-01-31
900805104,M015,2021-01-22
900805291,M002,2021-01-28
900805701,M002,2021-01-21
900806286,M010,2021-02-10
900806529,M010,2021-01-04
900809090,M002,2021-01-01
900809360,M003,2021-01-23
900809472,M007,2021-01-22
900809841,M012,2021-01-15
900811927,M004,2021-01-25
900812187,M006,2021-01-23
900814684,M003,2021-01-27
900815114,M001,2021-01-05
900815209,M005,2021-01-04
900815210,M002,2021-01-04
900816363,M010,2021-01-02
900816401,M004,2021-01-31
900816567,M012,2021-01-15
900817856,M002,2021-01-22
900818158,M003,2021-01-22
900818278,M010,2021-02-04
900818353,M003,2021-01-27
900818638,M013,2021-01-26
900818642,M004,2021-01-28
900819052,M008,2021-01-22
900819164,M013,2021-01-26
900819204,M005,2021-01-22
900819498,M007,2021-01-28
900819716,M004,2021-01-24
900819888,M001,2021-01-04
900819990,M005,2021-01-31
900820193,M008,2021-01-06
900820218,M001,2021-01-26
900821352,M010,2021-01-24
900821972,M013,2021-01-26
900822380,M005,2021-01-31
900822586,M003,2021-01-18
900822587,M010,2021-01-25
900823027,M009,2021-01-27
900823029,M012,2021-01-27
900823208,M012,2021-01-26
900823419,M011,2021-01-23
900823636,M005,2021-01-27
900823868,M011,2021-01-24
900823869,M013,2021-01-24
900824034,M003,2021-01-04
900825463,M005,2021-01-26
900826087,M013,2021-01-29
900826944,M009,2021-01-10
900826984,M001,2021-01-28
900827233,M011,2021-01-26
900827587,M003,2021-01-26
900828668,M008,2021-01-23
900828887,M008,2021-01-26
900828977,M003,2021-01-04
900829002,M008,2021-01-15
900829014,M006,2021-01-25
900829229,M003,2021-01-27
900830197,M003,2021-01-18
900831541,M007,2021-01-31
900831565,M003,2021-01-31
900831858,M001,2021-01-20
900831924,M005,2021-02-09
900832108,M008,2021-01-25
900834128,M003,2021-01-27
900834285,M001,2021-01-31
900834595,M003,2021-01-10
900834942,M008,2021-01-27
900835031,M003,2021-01-18
900835032,M001,2021-01-18
900835033,M002,2021-01-25
900835105,M010,2021-01-01
900835966,M002,2021-01-18
900837679,M003,2021-01-15
900837690,M003,2021-01-27
900837762,M003,2021-02-04
900838415,M003,2021-01-04
900838788,M005,2021-01-12
900839176,M006,2021-01-05
900839294,M006,2021-01-10
900839466,M004,2021-01-04
900840445,M010,2021-01-26
900841254,M009,2021-01-24
900842034,M007,2021-01-25
900842602,M002,2021-01-24
900842708,M004,2021-01-28
900842798,M003,2021-02-01
900842800,M003,2021-02-01
900844001,M014,2021-01-07
900845004,M004,2021-01-11
900845005,M003,2021-01-25
900845096,M003,2021-01-10
900845343,M003,2021-01-24
900845631,M008,2021-01-15
900846268,M004,2021-01-26
900846526,M002,2021-01-25
900847034,M014,2021-01-27
900848203,M004,2021-01-27
900849314,M007,2021-01-25
900849315,M003,2021-01-18
900849590,M003,2021-01-27
900849876,M005,2021-01-28
900850550,M005,2021-01-30
900851175,M014,2021-01-25
900851366,M001,2021-01-10
900854423,M003,2021-01-29
900854583,M013,2021-01-28
900854648,M004,2021-01-26
900855956,M007,2021-01-15
900857132,M010,2021-01-28
900857433,M005,2021-01-31
900857564,M008,2021-01-29
900858535,M003,2021-01-26
900858540,M004,2021-01-27
900858651,M004,2021-01-25
900859215,M001,2021-01-28
900859216,M008,2021-01-28
900859640,M007,2021-01-26
900859674,M005,2021-01-28
900860646,M003,2021-01-28
900860647,M014,2021-01-28
900860852,M013,2021-01-28
900861068,M001,2021-01-26
900861170,M012,2021-01-29
900861748,M006,2021-01-10
900862236,M003,2021-01-31
900862274,M002,2021-01-26
900862368,M003,2021-02-03
900862613,M003,2021-01-27
900862614,M008,2021-01-27
900862754,M004,2021-01-26
900862968,M002,2021-01-31
900863081,M013,2021-01-27
900863547,M013,2021-01-29
900864583,M005,2021-01-29
900864889,M012,2021-01-29
900865434,M005,2021-01-28
900866322,M015,2021-01-26
900866715,M009,2021-02-01
900866718,M001,2021-02-01
900870945,M004,2021-02-01
900870946,M013,2021-02-01
900871523,M010,2021-02-05
900872517,M012,2021-01-18
900872772,M001,2021-01-27
900873502,M006,2021-01-26
900874339,M007,2021-01-29
900874392,M006,2021-02-01
900874417,M003,2021-01-27
900874903,M003,2021-01-27
900875891,M005,2021-01-30
900876537,M012,2021-01-27
900876588,M006,2021-01-30
900876589,M009,2021-01-30
900876590,M002,2021-01-30
900876609,M007,2021-02-02
900876646,M001,2021-02-04
900876700,M009,2021-01-27
900877219,M003,2021-02-01
900878482,M003,2021-01-27
900878750,M014,2021-02-02
900878820,M006,2021-01-30
900878891,M001,2021-02-02
900881780,M005,2021-01-28
900881942,M005,2021-01-27
900881999,M005,2021-01-30
900882379,M012,2021-01-29
900882380,M002,2021-01-29
900882626,M006,2021-01-31
900882636,M003,2021-02-02
900883067,M010,2021-01-31
900884590,M003,2021-02-06
900884591,M012,2021-02-07
900885053,M001,2021-01-26
900885195,M005,2021-02-03
900885267,M007,2021-01-31
900885488,M013,2021-02-03
900885489,M004,2021-02-03
900885759,M010,2021-02-03
900886410,M002,2021-01-30
900887059,M008,2021-01-29
900887082,M005,2021-01-30
900887460,M010,2021-01-10
900887629,M010,2021-02-03
900888376,M014,2021-01-27
900888471,M003,2021-01-07
900889512,M009,2021-01-29
900890254,M008,2021-01-31
900890292,M013,2021-02-05
900892955,M010,2021-02-02
900892956,M009,2021-02-02
900893020,M012,2021-01-27
900893140,M011,2021-02-01
900893812,M002,2021-01-28
900893888,M003,2021-02-01
900895878,M008,2021-01-28
900896356,M012,2021-01-29
900896357,M013,2021-01-29
900896359,M001,2021-01-29
900896759,M014,2021-01-28
900896796,M005,2021-01-30
900896904,M005,2021-01-28
900897035,M010,2021-01-31
900898171,M003,2021-01-30
900898355,M014,2021-01-31
900898356,M011,2021-02-01
900898899,M003,2021-01-30
900901156,M002,2021-01-30
900901347,M014,2021-02-01
900901466,M006,2021-01-29
900901532,M005,2021-02-02
900901555,M001,2021-01-28
900902878,M006,2021-02-03
900903104,M012,2021-01-29
900903636,M006,2021-02-05
900904056,M014,2021-02-03
900904170,M011,2021-01-30
900904225,M003,2021-02-01
900904227,M003,2021-02-01
900904320,M006,2021-01-30
900904417,M008,2021-01-29
900904577,M011,2021-01-29
900905961,M005,2021-01-31
900909127,M007,2021-01-31
900910056,M008,2021-02-01
